0,0.0
62,0.0,-55214.1,-109197.47,-122460.01,-135452.03,-148039.08,-160303.08,-171640.07,-182700.08,-193463.04,-203956.05,-208611.07,-213160.01,-217497.04,-221723.06,-225695.04,-229567.08,-233333.07,-237002.09,-240365.06,-243619.02,-246755.07,-249784.01,-252671.03,-255452.06,-258129.04,-260697.06,-263163.07,-265535.0,-266914.07,-268247.01,-269473.02,-270653.05,-271755.06,-272815.09,-273831.09,-274807.07,-275629.05,-276412.04,-277153.06,-277855.09,-278514.0,-279131.02,-279712.0,-280254.08,-280761.04,-281234.09,-281531.07,-281807.04,-282042.04,-282258.03,-282450.0,-282624.0,-282780.01,-282920.02,-283054.02,-283163.04,-283248.05,-283309.06,-283348.09,-283369.08,-283380.02,-283384.00007
63,0.0,-57119.71,-112982.83,-126721.09,-140184.05,-153233.06,-165952.02,-177690.07,-189147.05,-200301.02,-211180.05,-216018.07,-220747.09,-225261.03,-229661.02,-233792.05,-237822.05,-241744.0,-245566.07,-249076.06,-252475.0,-255753.07,-258922.01,-261944.0,-264858.03,-267665.05,-270361.07,-272953.03,-275448.0,-276902.02,-278307.09,-279604.02,-280853.04,-282020.0,-283143.08,-284222.01,-285259.02,-286137.05,-286975.07,-287771.0,-288526.02,-289235.0,-289902.03,-290531.07,-291121.08,-291674.07,-292193.01,-292519.07,-292824.04,-293086.03,-293328.03,-293544.04,-293742.0,-293921.0,-294083.02,-294247.01,-294384.05,-294496.0,-294581.04,-294642.08,-294683.05,-294705.09,-294716.03,-294720.0009
64,0.0,-59064.73,-116845.83,-131070.08,-145014.0,-158534.07,-171718.02,-183865.04,-195726.01,-207278.0,-218550.06,-223575.09,-228490.0,-233183.04,-237761.0,-242055.01,-246246.0,-250326.02,-254305.07,-257965.09,-261512.04,-264936.05,-268248.0,-271407.08,-274457.09,-277398.07,-280225.08,-282946.01,-285567.01,-287097.09,-288578.09,-289947.05,-291267.07,-292500.05,-293689.06,-294832.0,-295932.01,-296868.07,-297764.0,-298615.01,-299425.0,-300186.03,-300905.03,-301585.02,-302224.04,-302825.02,-303390.03,-303748.0,-304083.0,-304373.0,-304642.04,-304884.01,-305106.06,-305309.06,-305495.0,-305690.09,-305858.05,-305998.04,-306110.04,-306196.02,-306259.02,-306301.06,-306321.03,-306332.06,-306337.004
65,0.0,-61049.22,-120787.34,-135508.06,-149942.09,-163945.05,-177603.09,-190167.02,-202438.08,-214396.02,-226069.03,-231285.07,-236388.09,-241266.04,-246025.07,-250485.08,-254840.08,-259083.0,-263222.05,-267036.03,-270734.0,-274306.07,-277764.05,-281065.02,-284254.03,-287331.05,-290292.07,-293144.06,-295895.01,-297504.04,-299062.09,-300505.07,-301898.09,-303199.09,-304455.09,-305664.02,-306829.01,-307825.08,-308780.0,-309688.08,-310555.0,-311370.07,-312143.02,-312875.02,-313565.03,-314215.06,-314829.03,-315219.02,-315585.08,-315905.03,-316203.03,-316471.07,-316720.04,-316948.06,-317158.06,-317388.02,-317588.0,-317758.04,-317899.0,-318011.05,-318099.02,-318164.02,-318199.09,-318217.07,-318228.04,-318233.02
66,0.0,-63072.68,-124806.35,-140034.04,-154970.01,-169465.01,-183608.08,-196595.02,-209285.01,-221655.02,-233736.0,-239147.07,-244444.0,-249509.07,-254454.08,-259084.02,-263606.05,-268013.09,-272316.07,-276287.03,-280139.04,-283863.09,-287471.03,-290915.09,-294246.09,-297463.07,-300561.09,-303548.05,-306431.04,-308121.04,-309759.04,-311278.06,-312746.08,-314117.06,-315442.06,-316718.05,-317950.0,-319008.06,-320023.04,-320991.05,-321916.01,-322787.07,-323615.04,-324401.03,-325144.0,-325845.08,-326509.06,-326933.02,-327332.06,-327682.08,-328010.08,-328307.01,-328583.0,-328837.07,-329073.03,-329338.07,-329572.06,-329775.05,-329946.07,-330087.09,-330202.05,-330292.05,-330350.04,-330388.02,-330408.01,-330417.09,-330422.0
67,0.0,-65137.03,-128906.51,-144652.0,-160099.09,-175097.08,-189737.02,-203154.02,-216269.05,-229059.05,-241555.01,-247166.04,-252660.0,-257918.0,-263053.01,-267855.01,-272548.0,-277123.08,-281593.0,-285723.06,-289733.04,-293612.09,-297373.01,-300964.07,-304440.07,-307800.01,-311038.03,-314162.06,-317181.0,-318953.08,-320673.04,-322271.0,-323816.04,-325258.08,-326654.03,-327999.07,-329299.07,-330421.09,-331499.02,-332528.05,-333513.0,-334442.04,-335327.0,-336168.06,-336965.06,-337720.05,-338436.03,-338894.08,-339328.03,-339710.05,-340069.07,-340395.01,-340699.04,-340981.08,-341244.03,-341547.02,-341817.01,-342054.04,-342258.02,-342430.02,-342573.09,-342690.09,-342773.06,-342833.09,-342872.09,-342891.03,-342902.03,-342907.0
68,0.0,-67240.6,-133085.91,-149360.09,-165331.09,-180843.04,-195989.02,-209843.09,-223391.09,-236609.0,-249526.08,-255341.08,-261037.0,-266491.06,-271820.08,-276798.05,-281665.03,-286412.08,-291051.08,-295345.07,-299516.03,-303554.01,-307470.02,-311211.09,-314835.08,-318340.08,-321722.01,-324987.02,-328144.01,-330001.08,-331805.02,-333483.02,-335107.08,-336623.07,-338091.07,-339508.03,-340878.04,-342066.0,-343207.06,-344299.08,-345346.02,-346335.02,-347278.04,-348177.03,-349030.04,-349840.02,-350609.07,-351104.03,-351573.02,-351988.07,-352380.03,-352736.01,-353070.0,-353381.01,-353671.08,-354014.01,-354321.09,-354595.04,-354833.08,-355038.05,-355213.03,-355359.05,-355469.01,-355554.04,-355616.02,-355654.09,-355672.08,-355683.08,-355688.0
69,0.0,-69386.77,-137349.03,-154163.06,-170668.08,-186704.09,-202367.09,-216667.05,-230655.06,-244307.0,-257654.01,-263677.02,-269578.03,-275233.07,-280761.02,-285918.0,-290961.09,-295884.04,-300696.04,-305156.08,-309491.05,-313690.08,-317766.01,-321660.09,-325435.08,-329089.05,-332616.09,-336025.08,-339324.01,-341269.0,-343158.02,-344918.08,-346624.08,-348215.09,-349758.01,-351247.07,-352689.08,-353944.07,-355152.03,-356309.03,-357419.03,-358469.04,-359473.0,-360431.01,-361342.0,-362208.03,-363033.03,-363565.04,-364070.09,-364521.0,-364946.04,-365333.06,-365698.03,-366039.04,-366359.03,-366742.08,-367090.04,-367402.01,-367676.08,-367916.03,-368124.01,-368301.06,-368440.03,-368552.08,-368639.09,-368701.03,-368739.06,-368758.05,-368769.06,-368774.0
70,0.0,-71573.97,-141693.98,-159059.06,-176110.02,-192681.08,-208873.0,-223625.0,-238060.02,-252153.03,-265936.09,-272172.06,-278283.09,-284144.04,-289874.05,-295213.07,-300438.0,-305538.08,-310527.01,-315157.01,-319659.02,-324023.03,-328261.0,-332311.09,-336240.08,-340046.02,-343722.08,-347278.05,-350721.04,-352755.04,-354732.07,-356578.01,-358375.0,-360035.07,-361653.08,-363218.03,-364734.02,-366058.0,-367333.05,-368557.0,-369732.04,-370845.06,-371911.02,-372930.01,-373900.05,-374825.02,-375707.03,-376278.02,-376821.07,-377307.07,-377768.01,-378187.09,-378584.06,-378956.09,-379307.02,-379733.08,-380122.09,-380474.06,-380787.06,-381063.07,-381306.05,-381517.02,-381687.01,-381829.0,-381943.05,-382030.03,-382091.05,-382130.09,-382151.04,-382162.07,-382167.0
71,0.0,-73803.67,-146123.43,-164051.05,-181658.08,-198777.04,-215507.09,-230719.05,-245609.03,-260151.03,-274378.07,-280831.03,-287157.03,-293227.02,-299164.03,-304689.02,-310097.02,-315379.05,-320547.03,-325350.04,-330023.01,-334555.01,-338958.05,-343168.05,-347254.06,-351214.07,-355043.04,-358748.09,-362339.05,-364464.09,-366532.04,-368464.06,-370339.08,-372086.07,-373782.06,-375423.08,-377015.02,-378409.09,-379754.09,-381046.08,-382289.04,-383467.03,-384596.07,-385678.02,-386709.09,-387694.06,-388635.07,-389246.06,-389829.04,-390352.05,-390849.02,-391302.08,-391732.07,-392137.03,-392519.02,-392990.06,-393423.02,-393816.06,-394169.08,-394484.05,-394764.01,-395009.09,-395213.0,-395386.04,-395530.05,-395644.08,-395731.05,-395794.02,-395835.04,-395855.04,-395868.0,-395872.0
72,0.0,-76077.28,-150640.08,-169142.03,-187318.01,-204995.0,-222276.03,-237954.08,-253306.05,-268304.06,-282983.02,-289657.02,-296202.03,-302486.01,-308634.05,-314348.04,-319943.04,-325410.05,-330761.02,-335740.06,-340587.01,-345290.04,-349862.06,-354234.09,-358481.01,-362598.09,-366582.09,-370441.03,-374182.05,-376401.06,-378561.05,-380582.07,-382545.06,-384373.03,-386148.08,-387868.03,-389537.02,-391004.04,-392420.09,-393782.09,-395094.05,-396338.09,-397533.08,-398679.05,-399774.02,-400820.08,-401822.05,-402474.08,-403098.02,-403659.07,-404194.0,-404682.06,-405146.07,-405584.08,-405999.06,-406517.06,-406995.03,-407432.04,-407827.06,-408182.06,-408501.01,-408783.09,-409022.01,-409229.0,-409404.07,-409548.08,-409663.02,-409751.05,-409816.03,-409846.03,-409870.01,-409883.04,-409889.0
73,0.0,-78394.58,-155243.84,-174332.04,-193088.05,-211335.04,-229179.0,-245331.08,-261152.06,-276614.03,-291751.02,-298651.03,-305420.01,-311922.03,-318286.05,-324192.06,-329977.09,-335633.02,-341170.0,-346328.09,-351352.06,-356230.04,-360974.08,-365512.04,-369921.07,-374200.03,-378342.06,-382356.08,-386251.06,-388566.06,-390821.02,-392933.07,-394986.05,-396896.06,-398753.05,-400553.04,-402301.04,-403843.0,-405332.07,-406766.06,-408149.0,-409461.06,-410723.08,-411935.05,-413095.0,-414205.01,-415269.02,-415964.01,-416629.04,-417230.07,-417803.09,-418328.06,-418828.02,-419301.0,-419749.07,-420316.02,-420840.08,-421323.04,-421762.04,-422159.05,-422518.07,-422840.03,-423115.06,-423357.09,-423567.04,-423743.03,-423887.05,-424003.08,-424094.06,-424135.08,-424176.07,-424199.08,-424213.09,-424219.0000000006
74,0.0,-80754.97,-159933.66,-179620.08,-198969.01,-217798.0,-236215.06,-252850.0,-269147.05,-285080.0,-300682.06,-307813.02,-314810.03,-321535.04,-328119.09,-334221.07,-340200.06,-346047.03,-351773.06,-357115.04,-362319.05,-367375.0,-372294.09,-377000.08,-381576.03,-386018.07,-390322.02,-394495.05,-398547.0,-400960.0,-403311.05,-405517.05,-407662.04,-409656.08,-411597.0,-413478.09,-415308.0,-416925.08,-418490.05,-419998.01,-421453.01,-422835.06,-424166.07,-425446.02,-426672.01,-427847.05,-428975.08,-429714.07,-430423.02,-431065.05,-431679.0,-432241.0,-432777.01,-433285.08,-433769.07,-434386.03,-434959.07,-435489.05,-435974.01,-436415.03,-436817.0,-437179.02,-437493.05,-437773.02,-438018.03,-438228.0,-438404.02,-438550.07,-438669.07,-438723.03,-438783.06,-438820.04,-438845.0,-438859.09,-438865.000000007
75,0.0,-83162.36,-164715.91,-185013.01,-204966.0,-224388.09,-243392.06,-260516.0,-277297.04,-293708.0,-309783.07,-317149.07,-324379.08,-331332.03,-338141.07,-344442.04,-350618.03,-356659.08,-362578.09,-368106.08,-373494.06,-378731.02,-383829.08,-388707.01,-393451.07,-398061.01,-402528.09,-406864.02,-411075.04,-413588.08,-416039.05,-418341.01,-420580.06,-422661.0,-424686.02,-426652.0,-428563.09,-430259.07,-431901.02,-433484.04,-435013.07,-436468.0,-437869.07,-439218.06,-440512.08,-441755.02,-442949.03,-443733.05,-444486.06,-445171.03,-445826.03,-446426.07,-447000.07,-447546.03,-448066.05,-448735.01,-449359.0,-449937.08,-450469.08,-450956.08,-451402.09,-451807.05,-452162.07,-452481.07,-452764.04,-453009.09,-453220.01,-453398.07,-453548.02,-453615.03,-453696.09,-453749.03,-453788.02,-453814.07,-453830.04,-453836.00000002
76,0.0,-85613.91,-169586.81,-190507.03,-211077.02,-231106.05,-250708.04,-268328.03,-285600.09,-302497.01,-319053.02,-326659.03,-334127.0,-341311.07,-348350.07,-354853.07,-361229.09,-367469.05,-373584.07,-379302.0,-384876.09,-390297.08,-395578.04,-400630.01,-405547.0,-410326.02,-414961.05,-419461.07,-423835.07,-426451.09,-429004.0,-431403.06,-433739.06,-435908.0,-438020.01,-440071.06,-442068.01,-443843.07,-445563.09,-447224.04,-448829.09,-450357.06,-451831.07,-453251.09,-454615.09,-455927.0,-457188.07,-458019.06,-458818.06,-459547.0,-460244.09,-460884.09,-461497.08,-462081.06,-462639.02,-463361.05,-464037.08,-464667.04,-465248.06,-465783.02,-466275.05,-466724.02,-467122.02,-467482.03,-467804.06,-468087.08,-468333.09,-468546.08,-468728.07,-468810.04,-468915.02,-468984.09,-469039.07,-469080.06,-469106.01,-469121.08,-469128.0000002
77,0.0,-88112.62,-174551.79,-196108.09,-217308.06,-237956.09,-258169.05,-276293.02,-294064.05,-311453.07,-328497.06,-336348.05,-344058.08,-351480.04,-358753.07,-365462.03,-372042.02,-378483.03,-384797.09,-390707.09,-396473.01,-402081.07,-407547.06,-412776.07,-417869.0,-422821.01,-427626.08,-432295.01,-436834.09,-439556.01,-442211.09,-444711.08,-447146.08,-449404.09,-451605.07,-453744.07,-455827.07,-457685.0,-459485.06,-461225.02,-462908.08,-464511.06,-466059.08,-467552.09,-468988.05,-470370.02,-471701.02,-472580.01,-473426.03,-474199.07,-474941.09,-475622.07,-476275.06,-476898.08,-477495.0,-478272.08,-479003.01,-479685.03,-480317.04,-480901.05,-481441.07,-481936.04,-482379.0,-482782.01,-483145.07,-483468.05,-483752.05,-484001.07,-484218.01,-484315.04,-484445.02,-484533.05,-484606.0,-484662.09,-484702.09,-484730.05,-484746.08,-484753.000008
78,0.0,-90660.03,-179612.56,-201818.04,-223661.0,-244941.0,-265777.0,-284412.0,-302689.04,-320578.09,-338117.09,-346218.07,-354176.04,-361839.08,-369352.01,-376269.08,-383056.07,-389702.06,-396220.0,-402326.01,-408285.0,-414084.06,-419739.0,-425148.06,-430419.02,-435547.04,-440526.05,-445365.09,-450074.06,-452903.01,-455665.01,-458267.05,-460803.08,-463153.05,-465444.08,-467673.02,-469844.05,-471785.01,-473668.0,-475488.06,-477252.0,-478931.07,-480555.07,-482123.04,-483632.05,-485086.03,-486488.04,-487416.07,-488311.05,-489131.03,-489919.0,-490641.07,-491335.09,-491999.06,-492635.06,-493470.06,-494256.07,-494993.02,-495678.0,-496313.04,-496903.04,-497445.07,-497934.07,-498382.07,-498789.05,-499153.08,-499477.06,-499764.09,-500017.09,-500131.08,-500288.03,-500396.07,-500488.03,-500562.08,-500619.03,-500662.01,-500691.0,-500707.05,-500715.00002
79,0.0,-93253.81,-184766.25,-207634.07,-230133.02,-252058.0,-273530.04,-292684.01,-311475.01,-329872.03,-347914.0,-356269.05,-364479.06,-372389.06,-380145.09,-387275.09,-394273.02,-401127.03,-407851.0,-414156.05,-420312.03,-426306.02,-432152.05,-437745.07,-443197.07,-448504.09,-453660.05,-458674.01,-463554.06,-466492.09,-469363.04,-472070.07,-474710.06,-477153.07,-479537.04,-481857.0,-484118.03,-486144.03,-488111.02,-490014.07,-491859.06,-493618.0,-495319.06,-496963.06,-498547.08,-500075.05,-501550.03,-502529.04,-503474.02,-504341.07,-505176.04,-505942.02,-506678.08,-507384.01,-508061.01,-508955.0,-509798.07,-510591.03,-511330.06,-512018.09,-512660.05,-513252.03,-513789.05,-514284.01,-514735.09,-515143.05,-515509.0,-515836.04,-516127.08,-516259.04,-516444.02,-516574.01,-516686.02,-516779.08,-516854.05,-516914.01,-516958.05,-516989.0,-517007.05,-517015.0002
80,0.0,-95897.85,-190019.18,-213563.02,-236731.03,-259314.03,-281436.02,-301116.01,-320428.02,-339340.06,-357892.02,-366507.07,-374975.02,-383136.08,-391142.0,-398487.08,-405698.08,-412764.05,-419697.07,-426206.0,-432562.01,-438753.06,-444795.01,-450575.0,-456211.05,-461700.07,-467035.09,-472226.06,-477282.01,-480332.06,-483314.0,-486128.06,-488874.04,-491412.08,-493890.06,-496303.03,-498656.06,-500769.06,-502822.05,-504810.05,-506739.0,-508577.06,-510358.05,-512080.06,-513741.06,-515345.0,-516894.03,-517925.06,-518921.08,-519838.03,-520721.03,-521531.03,-522311.05,-523059.06,-523778.08,-524733.04,-525636.04,-526486.08,-527282.04,-528025.04,-528720.04,-529363.03,-529950.05,-530493.05,-530992.02,-531445.0,-531854.0,-532223.03,-532555.01,-532705.03,-532920.01,-533072.09,-533206.09,-533320.09,-533415.02,-533493.03,-533554.08,-533601.02,-533634.01,-533651.02,-533659.007
81,0.0,-98591.54,-195371.24,-219605.03,-243456.07,-266711.05,-289496.04,-309710.02,-329550.07,-348985.08,-368054.08,-376935.03,-385665.04,-394083.07,-402342.08,-409907.08,-417336.01,-424616.07,-431762.08,-438477.02,-445037.0,-451429.05,-457669.06,-463639.01,-469463.01,-475137.05,-480655.02,-486026.02,-491259.06,-494424.07,-497519.05,-500443.08,-503297.09,-505933.04,-508507.03,-511014.08,-513461.09,-515663.09,-517804.05,-519878.09,-521892.06,-523813.04,-525675.02,-527477.02,-529216.08,-530897.05,-532523.01,-533607.09,-534656.08,-535623.09,-536556.05,-537411.09,-538236.08,-539028.09,-539791.04,-540808.05,-541772.05,-542682.05,-543536.01,-544335.07,-545085.08,-545781.05,-546420.05,-547013.07,-547561.0,-548060.08,-548515.02,-548928.03,-549302.04,-549472.02,-549718.04,-549895.04,-550052.07,-550188.04,-550303.07,-550401.08,-550482.01,-550546.0,-550595.03,-550623.04,-550641.07,-550647.03
82,0.0,-101335.88,-200824.13,-225762.05,-250311.04,-274252.0,-297713.07,-318468.07,-338845.02,-358810.04,-378404.04,-387555.02,-396553.01,-405233.02,-413751.04,-421539.0,-429187.08,-436686.08,-444049.02,-450973.01,-457739.09,-464336.07,-470778.07,-476941.0,-482955.05,-488818.01,-494521.04,-500075.07,-505490.02,-508772.03,-511983.0,-515019.03,-517984.03,-520718.07,-523390.05,-525994.07,-528537.05,-530830.02,-533060.03,-535223.01,-537323.09,-539328.05,-541273.0,-543156.05,-544976.04,-546736.02,-548439.08,-549579.05,-550682.06,-551701.06,-552685.02,-553587.02,-554458.0,-555295.03,-556102.02,-557183.04,-558210.03,-559181.06,-560094.09,-560952.08,-561759.09,-562510.01,-563202.06,-563847.09,-564445.06,-564994.01,-565495.07,-565954.04,-566372.06,-566562.09,-566842.03,-567044.07,-567226.06,-567385.04,-567523.02,-567642.05,-567743.01,-567826.0,-567893.03,-567933.08,-567963.06,-567978.0,-567984.0
83,0.0,-104132.39,-206380.48,-232037.05,-257298.03,-281938.09,-306091.05,-327395.03,-348315.04,-368818.02,-388944.06,-398371.0,-407642.0,-416589.02,-425371.06,-433385.03,-441258.01,-448978.08,-456561.0,-463697.08,-470675.0,-477479.05,-484126.07,-490484.08,-496692.09,-502746.07,-508638.08,-514379.03,-519977.09,-523379.07,-526708.06,-529859.06,-532937.07,-535773.0,-538544.05,-541247.03,-543887.06,-546272.09,-548594.04,-550847.02,-553037.0,-555127.01,-557156.01,-559122.09,-561024.07,-562865.04,-564648.07,-565844.08,-567003.05,-568075.07,-569111.08,-570061.05,-570979.04,-571863.0,-572715.06,-573862.07,-574954.0,-575988.04,-576963.02,-577881.02,-578746.09,-579553.03,-580301.02,-581000.02,-581650.01,-582249.02,-582799.07,-583305.09,-583770.0,-583981.09,-584295.09,-584525.01,-584732.09,-584916.0,-585077.05,-585219.05,-585341.07,-585445.02,-585532.0,-585586.02,-585628.08,-585653.06,-585669.06,-585676.0
84,0.0,-106982.37,-212042.91,-238433.04,-264420.09,-289776.0,-314633.09,-336494.01,-357965.03,-379013.02,-399679.05,-409387.0,-418936.06,-428156.02,-437208.01,-445451.03,-453551.05,-461497.04,-469302.08,-476655.08,-483846.08,-490862.03,-497718.02,-504275.02,-510679.09,-516928.0,-523011.08,-528941.07,-534727.04,-538251.03,-541701.02,-544969.02,-548163.0,-551101.0,-553974.01,-556777.03,-559517.0,-561996.07,-564411.04,-566756.02,-569036.07,-571214.01,-573329.03,-575381.01,-577366.07,-579289.09,-581154.06,-582408.06,-583624.03,-584751.02,-585841.01,-586839.08,-587805.09,-588737.0,-589636.03,-590851.01,-592008.07,-593107.09,-594145.09,-595125.06,-596051.08,-596916.02,-597721.01,-598475.06,-599179.05,-599830.08,-600432.01,-600987.05,-601499.04,-601733.09,-602084.0,-602341.02,-602576.02,-602784.09,-602971.04,-603137.04,-603282.06,-603408.01,-603515.09,-603584.09,-603641.05,-603678.02,-603704.09,-603720.03,-603727.0
85,0.0,-109885.7,-217811.27,-244950.02,-271679.03,-297763.09,-323341.09,-345765.09,-367795.08,-389396.05,-410610.02,-420604.03,-430437.09,-439935.03,-449262.02,-457738.03,-466069.04,-474244.0,-482275.09,-489848.06,-497256.08,-504486.08,-511554.07,-518313.06,-524918.0,-531363.04,-537642.0,-543764.04,-549740.02,-553388.09,-556962.01,-560349.07,-563661.08,-566704.03,-569680.09,-572586.04,-575427.03,-578003.03,-580513.01,-582951.07,-585324.08,-587591.02,-589794.03,-591932.08,-594003.08,-596011.04,-597959.02,-599272.05,-600546.07,-601729.06,-602874.08,-603923.06,-604939.01,-605918.08,-606866.02,-608150.03,-609375.09,-610541.06,-611644.06,-612687.09,-613676.02,-614600.02,-615464.0,-616275.08,-617035.03,-617740.07,-618394.05,-619001.0,-619562.04,-619820.04,-620208.02,-620494.06,-620758.0,-620993.06,-621206.03,-621397.07,-621567.01,-621716.0,-621846.01,-621931.02,-622003.0,-622052.08,-622091.08,-622117.04,-622134.02,-622142.0
