0,0.0
86,0.0,-112842.76,-223687.24,-251590.09,-279077.01,-305906.05,-332219.05,-355215.01,-377811.02,-399972.02,-421740.08,-432027.02,-442150.04,-451931.02,-461538.06,-470251.01,-478816.05,-487223.02,-495485.02,-503280.09,-510909.07,-518357.05,-525640.08,-532604.07,-539411.09,-546057.07,-552534.01,-558852.0,-565021.0,-568797.01,-572496.04,-576006.02,-579439.0,-582587.09,-585669.09,-588679.06,-591623.05,-594297.06,-596904.04,-599438.05,-601906.01,-604263.02,-606556.0,-608783.0,-610941.02,-613034.08,-615067.05,-616441.05,-617775.06,-619016.02,-620218.01,-621318.01,-622384.02,-623413.07,-624410.02,-625765.04,-627060.07,-628294.07,-629464.04,-630573.0,-631625.02,-632610.06,-633534.08,-634405.06,-635222.06,-635983.08,-636691.09,-637351.02,-637963.09,-638246.04,-638673.03,-638990.02,-639283.03,-639547.01,-639787.03,-640005.02,-640200.02,-640373.07,-640527.06,-640629.08,-640718.0,-640782.02,-640834.06,-640871.08,-640899.03,-640917.02,-640927.0
87,0.0,-115858.85,-229678.93,-258362.0,-286621.01,-314210.09,-341274.06,-364849.03,-388019.03,-410748.01,-433079.03,-443663.07,-454082.03,-464152.02,-474045.07,-482998.0,-491801.03,-500443.05,-508939.0,-516961.02,-524813.09,-532483.01,-539985.02,-547157.01,-554170.01,-561019.04,-567696.07,-574213.0,-580578.03,-584484.04,-588312.04,-591947.0,-595503.03,-598760.04,-601949.06,-605065.04,-608114.03,-610888.03,-613593.08,-616225.05,-618789.04,-621239.0,-623623.01,-625940.02,-628187.04,-630368.08,-632488.01,-633924.03,-635319.09,-636619.04,-637879.05,-639032.0,-640149.08,-641230.03,-642277.01,-643705.01,-645071.09,-646375.09,-647614.0,-648789.06,-649907.05,-650955.09,-651942.04,-652873.09,-653750.0,-654568.08,-655332.09,-656046.08,-656712.07,-657020.05,-657488.01,-657836.07,-658160.08,-658453.08,-658722.07,-658968.05,-659190.03,-659389.08,-659568.07,-659689.02,-659794.09,-659874.05,-659941.06,-659991.06,-660031.01,-660060.0,-660079.08,-660083.0
88,0.0,-118930.59,-235782.51,-265262.06,-294310.09,-322677.01,-350507.01,-374668.07,-398420.02,-421724.05,-444625.08,-455514.01,-466234.0,-476598.06,-486783.09,-495979.06,-505024.01,-513905.04,-522637.08,-530890.0,-538970.02,-546864.0,-554588.03,-561971.03,-569193.03,-576249.0,-583130.03,-589848.02,-596412.08,-600451.06,-604411.0,-608173.0,-611855.04,-615222.07,-618521.0,-621744.06,-624900.04,-627776.02,-630582.04,-633313.04,-635975.04,-638519.02,-640996.04,-643405.05,-645743.03,-648014.02,-650221.08,-651721.08,-653180.03,-654540.03,-655860.01,-657066.01,-658236.08,-659369.06,-660467.08,-661970.04,-663410.03,-664786.0,-666094.03,-667338.06,-668524.0,-669637.01,-670687.06,-671681.05,-672618.05,-673496.06,-674318.05,-675088.06,-675809.04,-676143.07,-676653.03,-677034.09,-677391.01,-677714.07,-678013.06,-678288.03,-678538.02,-678764.09,-678970.02,-679110.0,-679234.03,-679330.06,-679413.04,-679477.04,-679530.0,-679571.02,-679602.04,-679611.09,-679616.0
89,0.0,-122062.01,-242004.23,-272297.07,-302151.09,-331311.0,-359923.07,-384679.08,-409020.04,-432907.07,-456386.08,-467585.0,-478612.01,-489277.04,-499760.05,-509203.0,-518492.03,-527616.0,-536588.09,-545074.05,-553385.06,-561507.05,-569457.04,-577054.06,-584488.05,-591753.08,-598842.01,-605764.07,-612531.06,-616705.09,-620799.05,-624691.06,-628502.06,-631982.0,-635391.03,-638724.07,-641989.02,-644968.08,-647877.04,-650709.06,-653471.07,-656111.04,-658683.04,-661186.02,-663616.04,-665978.04,-668276.02,-669841.04,-671364.03,-672786.04,-674167.03,-675428.01,-676652.09,-677838.09,-678989.08,-680568.06,-682083.04,-683532.06,-684912.08,-686227.06,-687482.01,-688661.08,-689777.08,-690835.09,-691835.05,-692774.06,-693656.0,-694484.02,-695261.06,-695623.03,-696176.04,-696592.01,-696981.08,-697337.02,-697667.01,-697972.01,-698251.03,-698506.05,-698739.04,-698899.05,-699043.05,-699157.05,-699257.03,-699336.02,-699403.01,-699457.07,-699501.06,-699518.02,-699528.07,-699533.0000000001
90,0.0,-125248.81,-248335.63,-279458.05,-310134.07,-340103.05,-369515.04,-394873.08,-419811.02,-444289.03,-468353.08,-479867.08,-491208.0,-502180.0,-512966.06,-522659.05,-532197.01,-541566.09,-550783.07,-559506.02,-568051.06,-576405.01,-584584.01,-592398.06,-600047.05,-607525.04,-614823.08,-621954.0,-628926.04,-633238.09,-637469.03,-641494.03,-645436.08,-649030.01,-652552.02,-655997.04,-659372.05,-662457.06,-665470.06,-668405.09,-671269.08,-674007.02,-676675.08,-679273.09,-681798.03,-684253.03,-686642.08,-688274.08,-689863.07,-691349.02,-692792.08,-694109.05,-695389.06,-696630.02,-697834.09,-699491.07,-701083.01,-702607.04,-704061.03,-705448.03,-706773.06,-708021.05,-709204.09,-710328.08,-711392.07,-712394.05,-713337.02,-714225.02,-715061.0,-715451.0,-716049.0,-716500.02,-716924.05,-717312.08,-717675.01,-718011.05,-718321.03,-718606.01,-718867.09,-719049.04,-719214.01,-719346.09,-719464.08,-719559.07,-719641.09,-719711.0,-719768.07,-719795.05,-719813.05,-719824.09,-719829.000000008
91,0.0,-128501.19,-254797.65,-286768.07,-318285.02,-349081.01,-379309.05,-405277.08,-430819.08,-455896.03,-480553.08,-492390.01,-504049.08,-515334.06,-526431.0,-536377.08,-546167.02,-555786.05,-565250.08,-574213.05,-582996.07,-591585.02,-599996.08,-608031.06,-615898.06,-623592.02,-631103.07,-638444.07,-645625.06,-650079.02,-654449.03,-658610.0,-662686.06,-666395.08,-670032.07,-673591.04,-677079.0,-680271.06,-683390.09,-686431.0,-689398.07,-692235.05,-695002.04,-697697.06,-700317.08,-702867.05,-705350.06,-707050.09,-708707.03,-710257.09,-711765.07,-713139.05,-714476.01,-715772.03,-717032.01,-718768.05,-720438.03,-722039.05,-723568.07,-725029.07,-726427.06,-727745.03,-728997.08,-730189.02,-731319.01,-732385.04,-733391.0,-734340.05,-735236.04,-735655.09,-736300.02,-736788.0,-737248.01,-737670.06,-738066.03,-738435.03,-738776.09,-739092.06,-739384.05,-739588.05,-739775.0,-739927.07,-740064.07,-740176.05,-740275.0,-740359.07,-740432.03,-740475.04,-740504.07,-740522.08,-740533.07,-740538.0
92,0.0,-131814.8,-261380.92,-294217.07,-326592.0,-358232.09,-389295.03,-415881.02,-442035.05,-467718.01,-492976.04,-505141.02,-517126.06,-528730.06,-540142.09,-550347.01,-560391.09,-570264.03,-579979.05,-589186.01,-598210.06,-607037.06,-615685.01,-623943.03,-632031.05,-639943.09,-647671.06,-655226.04,-662618.08,-667216.04,-671729.0,-676028.02,-680241.09,-684068.08,-687822.04,-691496.06,-695098.05,-698400.05,-701627.09,-704774.08,-707848.02,-710786.01,-713653.0,-716447.01,-719164.09,-721811.0,-724389.04,-726159.06,-727885.01,-729502.03,-731075.08,-732507.09,-733902.0,-735255.02,-736571.01,-738389.0,-740138.08,-741818.06,-743424.09,-744961.05,-746433.08,-747823.01,-749146.03,-750406.09,-751604.05,-752736.09,-753807.02,-754820.0,-755777.07,-756227.05,-756919.06,-757445.02,-757942.04,-758400.02,-758830.05,-759233.04,-759607.09,-759955.08,-760279.0,-760506.04,-760715.08,-760889.04,-761046.06,-761176.03,-761292.02,-761393.05,-761481.09,-761543.02,-761589.01,-761620.03,-761638.08,-761649.09,-761653.0000007
93,0.0,-135195.46,-268097.13,-301818.05,-335069.06,-367573.07,-399488.02,-426699.06,-453473.08,-479770.03,-505637.0,-518137.0,-530454.09,-542384.03,-554119.0,-564584.02,-574887.09,-585016.09,-594986.06,-604440.05,-613709.08,-622778.08,-631665.08,-640150.04,-648462.08,-656597.01,-664544.0,-672315.07,-679922.07,-684667.02,-689325.04,-693765.09,-698119.04,-702066.01,-705938.02,-709729.08,-713448.01,-716861.02,-720198.06,-723454.03,-726635.01,-729675.09,-732644.05,-735539.02,-738356.04,-741100.06,-743776.0,-745617.07,-747413.09,-749099.03,-750740.01,-752231.07,-753684.06,-755095.08,-756469.01,-758370.01,-760201.07,-761961.08,-763646.09,-765260.09,-766809.02,-768271.09,-769667.04,-770999.0,-772265.09,-773466.02,-774602.09,-775680.06,-776701.09,-777183.01,-777924.04,-778489.0,-779024.04,-779518.07,-779984.08,-780422.07,-780831.03,-781212.05,-781568.02,-781820.02,-782053.05,-782249.0,-782427.05,-782576.01,-782710.02,-782829.01,-782934.04,-783015.04,-783079.07,-783127.09,-783160.0,-783178.08,-783188.09,-783194.000009
94,0.0,-138640.58,-274941.48,-309566.04,-343713.0,-377099.03,-409884.04,-437729.01,-465131.01,-492049.02,-518532.01,-531373.09,-544030.07,-556292.03,-568355.09,-579085.06,-589651.08,-600040.09,-610268.07,-619973.04,-629491.0,-638805.04,-647935.04,-656649.06,-665189.02,-673548.04,-681717.07,-689709.03,-697534.0,-702428.04,-707235.01,-711819.08,-716316.02,-720384.04,-724377.01,-728288.0,-732124.04,-735650.07,-739100.0,-742466.02,-745756.04,-748901.08,-751974.0,-754971.0,-757889.02,-760733.03,-763507.04,-765422.03,-767290.08,-769045.09,-770755.06,-772307.09,-773820.08,-775291.02,-776723.01,-778708.09,-780623.09,-782466.02,-784231.07,-785924.09,-787550.09,-789088.07,-790558.02,-791962.03,-793300.04,-794570.02,-795775.0,-796919.04,-798006.0,-798519.05,-799311.03,-799916.02,-800491.01,-801023.0,-801526.01,-802000.02,-802444.01,-802859.08,-803249.02,-803526.08,-803784.09,-804003.05,-804204.03,-804372.07,-804526.0,-804663.04,-804786.07,-804888.08,-804973.01,-805040.0,-805089.03,-805122.03,-805140.04,-805152.09,-805156.00009
95,0.0,-142153.02,-281919.25,-317467.01,-352528.06,-386816.04,-420491.04,-448977.01,-477014.08,-504562.02,-531669.0,-544859.05,-557862.0,-570462.04,-582861.06,-593859.05,-604691.07,-615344.05,-625833.09,-635793.0,-645562.04,-655125.08,-664502.02,-673449.0,-682219.01,-690806.02,-699200.09,-707415.05,-715460.09,-720508.02,-725466.04,-730198.05,-734840.07,-739032.04,-743147.05,-747179.06,-751136.01,-754777.04,-758340.05,-761819.02,-765220.06,-768472.04,-771649.08,-774750.08,-777771.09,-780717.06,-783592.02,-785581.09,-787524.03,-789350.08,-791130.09,-792745.01,-794319.02,-795850.01,-797341.07,-799414.0,-801414.03,-803340.02,-805188.0,-806962.0,-808667.06,-810282.0,-811827.02,-813305.06,-814716.05,-816057.05,-817332.01,-818544.09,-819698.05,-820245.04,-821089.01,-821735.04,-822350.09,-822921.07,-823462.09,-823974.03,-824454.07,-824906.01,-825330.04,-825634.06,-825918.07,-826161.04,-826385.05,-826574.06,-826748.0,-826904.09,-827047.0,-827171.08,-827277.07,-827364.08,-827433.0,-827483.04,-827517.02,-827538.06,-827549.05,-827554.0003
96,0.0,-145734.1,-289033.88,-325525.06,-361522.0,-396731.04,-431315.09,-460450.06,-489131.06,-517316.03,-545054.07,-558600.08,-571956.01,-584902.02,-597643.08,-608913.05,-620015.03,-630935.04,-641690.0,-651907.0,-661931.08,-671747.07,-681374.0,-690556.05,-699560.0,-708378.02,-717001.03,-725442.0,-733711.03,-738914.06,-744027.04,-748909.08,-753700.08,-758018.0,-762257.04,-766412.06,-770491.02,-774249.04,-777928.01,-781521.02,-785035.09,-788395.07,-791680.01,-794886.09,-798012.05,-801061.05,-804038.04,-806104.05,-808122.06,-810022.01,-811874.04,-813551.05,-815188.0,-816780.05,-818333.0,-820493.06,-822580.08,-824592.02,-826523.09,-828380.05,-830167.02,-831860.01,-833482.07,-835037.0,-836522.03,-837936.03,-839282.04,-840565.02,-841787.05,-842368.08,-843265.08,-843954.07,-844612.02,-845222.09,-845803.04,-846353.03,-846871.03,-847359.05,-847819.09,-848151.08,-848463.0,-848730.07,-848979.03,-849190.0,-849384.04,-849561.07,-849723.06,-849872.04,-850001.02,-850110.02,-850198.08,-850268.04,-850319.09,-850357.02,-850376.01,-850387.07,-850392.009
97,0.0,-149388.32,-296293.32,-333749.07,-370702.01,-406853.07,-442368.02,-472159.06,-501491.09,-530321.05,-558699.04,-572608.05,-586323.06,-599622.06,-612713.06,-624258.07,-635633.07,-646824.08,-657848.01,-668326.06,-678610.03,-688682.02,-698562.0,-707983.03,-717223.04,-726275.07,-735130.03,-743800.01,-752296.02,-757658.08,-762929.04,-767965.02,-772908.01,-777352.07,-781718.03,-785998.07,-790201.03,-794078.02,-797874.06,-801583.09,-805213.06,-808683.03,-812076.04,-815390.07,-818622.05,-821776.07,-824857.05,-827001.08,-829097.02,-831071.03,-832997.04,-834738.08,-836438.09,-838094.01,-839708.08,-841959.04,-844135.01,-846233.08,-848251.02,-850192.0,-852061.06,-853834.07,-855536.02,-857168.02,-858729.06,-860218.02,-861637.04,-862992.01,-864284.07,-864901.04,-865853.01,-866585.08,-867286.03,-867938.02,-868559.01,-869148.07,-869705.05,-870231.07,-870729.04,-871090.0,-871429.02,-871723.01,-871997.02,-872230.04,-872446.07,-872645.03,-872827.09,-873002.01,-873155.03,-873287.04,-873398.0,-873488.04,-873559.03,-873614.04,-873647.08,-873666.09,-873678.09,-873683.01
98,0.0,-153113.77,-303693.67,-342135.03,-380064.05,-417179.06,-453645.0,-484101.02,-514092.06,-543575.01,-572600.03,-586879.05,-600961.07,-614620.08,-628068.05,-639892.06,-651544.05,-663010.0,-674305.08,-685049.03,-695595.04,-705926.09,-716063.08,-725726.09,-735206.06,-744496.01,-753585.03,-762487.04,-771213.04,-776738.04,-782169.09,-787362.04,-792460.03,-797034.02,-801528.01,-805935.04,-810263.09,-814261.06,-818177.05,-822005.0,-825751.07,-829332.09,-832836.05,-836260.01,-839599.09,-842860.09,-846047.04,-848271.06,-850445.09,-852496.05,-854498.0,-856304.09,-858069.06,-859788.09,-861466.09,-863809.02,-866075.03,-868262.08,-870367.05,-872394.03,-874348.07,-876203.05,-877985.07,-879696.09,-881336.02,-882901.01,-884395.01,-885823.02,-887188.0,-887841.02,-888848.08,-889626.06,-890371.04,-891065.05,-891728.0,-892358.03,-892955.01,-893520.05,-894056.06,-894447.0,-894815.03,-895136.05,-895437.02,-895693.06,-895932.08,-896153.06,-896357.08,-896558.07,-896737.05,-896894.03,-897028.03,-897140.09,-897232.08,-897307.04,-897358.08,-897394.03,-897414.07,-897426.01,-897431.000000001
99,0.0,-156915.35,-311245.64,-350695.07,-389623.08,-427724.06,-465162.06,-496291.04,-526949.09,-557093.0,-586773.04,-601430.04,-615887.03,-629914.0,-643725.08,-655832.04,-667764.09,-679508.05,-691080.03,-702092.05,-712904.06,-723499.03,-733896.07,-743804.08,-753527.01,-763056.09,-772383.08,-781521.01,-790480.02,-796170.09,-801766.07,-807119.0,-812375.03,-817080.04,-821704.05,-826240.07,-830697.01,-834817.04,-838854.07,-842802.03,-846667.08,-850362.04,-853978.02,-857512.08,-860962.04,-864331.09,-867625.08,-869931.06,-872186.08,-874315.04,-876394.01,-878267.06,-880098.03,-881882.08,-883625.03,-886060.09,-888419.01,-890697.02,-892891.01,-895005.06,-897046.02,-898984.05,-900849.0,-902641.02,-904360.0,-906002.09,-907573.04,-909076.07,-910515.02,-911205.09,-912270.09,-913094.08,-913885.01,-914622.07,-915327.09,-916000.01,-916638.04,-917243.08,-917819.05,-918240.07,-918639.02,-918988.06,-919316.09,-919597.06,-919860.05,-920104.04,-920331.02,-920560.0,-920765.08,-920948.05,-921107.04,-921243.06,-921358.0,-921453.06,-921524.08,-921578.07,-921615.07,-921634.02,-921647.07,-921652.00000008
100,0.0,-160794.13,-318950.74,-359431.09,-399381.08,-438491.0,-476924.01,-508733.04,-540066.09,-570878.06,-601222.01,-616264.05,-631103.09,-645505.07,-659689.03,-672082.02,-684298.08,-696324.02,-708175.06,-719460.01,-730541.08,-741403.02,-752064.07,-762220.09,-772189.0,-781962.01,-791529.08,-800905.05,-810100.05,-815960.04,-821723.08,-827239.03,-832657.01,-837495.05,-842251.07,-846918.09,-851505.0,-855749.08,-859910.05,-863980.01,-867966.05,-871776.01,-875505.08,-879153.02,-882714.03,-886194.01,-889597.02,-891986.04,-894324.0,-896532.05,-898690.02,-900631.05,-902529.04,-904380.02,-906188.04,-908719.02,-911171.0,-913541.05,-915826.02,-918030.01,-920158.08,-922182.02,-924130.07,-926005.06,-927805.05,-929528.0,-931176.07,-932756.08,-934270.08,-935000.01,-936123.07,-936995.01,-937832.0,-938614.02,-939363.02,-940078.06,-940758.09,-941406.0,-942022.04,-942475.05,-942905.03,-943284.0,-943641.0,-943946.08,-944234.02,-944502.01,-944752.03,-945010.04,-945244.05,-945454.05,-945639.05,-945800.08,-945939.01,-946057.02,-946149.08,-946223.07,-946279.03,-946314.04,-946337.04,-946349.0,-946354.0000003
101,0.0,-164749.79,-326807.8,-368342.06,-409337.0,-449478.01,-488929.04,-521427.02,-553443.06,-584931.09,-615946.03,-631382.01,-646611.06,-661396.06,-675959.07,-688642.06,-701146.09,-713457.08,-725592.05,-737152.08,-748507.07,-759639.05,-770568.07,-780976.0,-791193.0,-801212.05,-811024.01,-820641.02,-830075.04,-836107.07,-842042.01,-847724.02,-853307.0,-858280.05,-863170.08,-867970.08,-872688.07,-877060.01,-881346.0,-885539.06,-889648.06,-893575.01,-897420.04,-901182.03,-904856.06,-908448.05,-911962.05,-914436.09,-916858.09,-919148.09,-921387.04,-923397.07,-925363.09,-927282.04,-929157.04,-931785.0,-934332.04,-936796.09,-939174.0,-941469.0,-943687.05,-945797.08,-947831.09,-949791.0,-951673.08,-953477.06,-955206.02,-956864.08,-958455.09,-959224.09,-960408.05,-961328.05,-962213.03,-963041.01,-963835.01,-964594.07,-965318.04,-966008.02,-966666.05,-967152.05,-967614.07,-968023.08,-968410.05,-968742.03,-969055.02,-969347.09,-969622.05,-969911.0,-970174.07,-970413.02,-970625.07,-970813.04,-970977.01,-971119.0,-971234.04,-971329.09,-971405.08,-971459.06,-971499.08,-971520.0,-971533.07,-971539.0
102,0.0,-168789.48,-334831.99,-377445.09,-419509.05,-460707.0,-501200.06,-534394.09,-567102.03,-599275.0,-630968.03,-646805.07,-662433.06,-677609.09,-692560.06,-705537.02,-718333.0,-730933.0,-743354.06,-755194.04,-766826.02,-778231.08,-789432.04,-800093.09,-810562.08,-820831.09,-830890.03,-840752.0,-850428.04,-856636.07,-862745.06,-868597.08,-874349.0,-879459.07,-884486.0,-889420.08,-894272.04,-898772.02,-903185.04,-907504.08,-911738.05,-915783.05,-919746.03,-923624.05,-927413.07,-931119.04,-934746.0,-937307.05,-939815.06,-942189.01,-944510.0,-946590.06,-948626.04,-950613.06,-952556.08,-955282.09,-957927.04,-960487.07,-962959.01,-965346.09,-967656.09,-969855.07,-971977.01,-974022.01,-975989.03,-977876.01,-979686.03,-981425.0,-983094.09,-983904.06,-985149.05,-986119.03,-987053.02,-987927.09,-988768.0,-989573.0,-990341.01,-991074.08,-991776.02,-992296.02,-992791.08,-993232.03,-993649.08,-994008.05,-994347.07,-994666.02,-994965.09,-995286.02,-995580.07,-995849.0,-996090.03,-996305.08,-996496.01,-996663.02,-996803.0,-996921.06,-997019.03,-997093.03,-997152.07,-997189.09,-997216.01,-997227.09,-997233.00004
103,0.0,-172914.14,-343023.89,-386741.03,-429899.0,-472178.03,-513739.01,-547638.0,-581044.03,-613909.05,-646289.06,-662537.0,-678571.07,-694147.07,-709494.03,-722768.02,-735859.03,-748752.0,-761464.03,-773587.02,-785499.04,-797182.06,-808658.01,-819576.09,-830300.09,-840822.05,-851131.0,-861240.02,-871161.09,-877549.09,-883836.09,-889862.06,-895785.09,-901035.07,-906199.09,-911271.06,-916258.08,-920889.0,-925431.03,-929878.06,-934238.09,-938404.01,-942486.01,-946482.02,-950388.02,-954209.04,-957950.04,-960600.08,-963196.09,-965655.08,-968061.0,-970213.01,-972319.06,-974376.09,-976389.04,-979215.07,-981959.01,-984616.08,-987184.01,-989666.05,-992069.06,-994358.06,-996568.09,-998701.05,-1000754.09,-1002726.03,-1004619.06,-1006440.02,-1008190.06,-1009042.02,-1010349.06,-1011370.04,-1012354.06,-1013277.02,-1014164.06,-1014311.01,-1015829.09,-1016608.06,-1017354.01,-1017909.03,-1018439.04,-1018912.05,-1019361.09,-1019748.02,-1020114.07,-1020459.08,-1020785.06,-1021138.07,-1021465.03,-1021764.07,-1022035.09,-1022280.05,-1022498.08,-1022692.05,-1022857.09,-1023001.0,-1023122.01,-1023218.0,-1023298.01,-1023354.04,-1023398.06,-1023419.01,-1023432.02,-1023436.0006
104,0.0,-177124.55,-351386.8,-396234.07,-440512.05,-483899.08,-526553.07,-561165.03,-595278.05,-628844.02,-661919.0,-678585.01,-695035.02,-711019.05,-726770.07,-740345.07,-753735.06,-766924.09,-779931.04,-792341.01,-804537.04,-816501.08,-828255.09,-839435.01,-850417.01,-861194.05,-871756.0,-882115.09,-892286.0,-898857.03,-905326.0,-911529.0,-917627.09,-923018.08,-928323.0,-933533.04,-938658.03,-943420.08,-948094.02,-952671.03,-957160.01,-961447.04,-965650.03,-969766.01,-973790.05,-977729.0,-981586.02,-984327.04,-987013.05,-989559.05,-992051.0,-994275.06,-996454.01,-998582.06,-1000665.07,-1003593.09,-1006437.09,-1009194.08,-1011859.07,-1014438.03,-1016936.04,-1019317.01,-1021618.0,-1023839.09,-1025981.0,-1028038.07,-1030017.0,-1031921.0,-1033753.06,-1034648.01,-1036019.04,-1037092.04,-1038128.0,-1039099.08,-1040035.06,-1040934.07,-1041795.04,-1042620.0,-1043410.09,-1044002.04,-1044568.01,-1045074.08,-1045557.02,-1045972.01,-1046366.07,-1046739.02,-1047091.09,-1047479.02,-1047839.0,-1048170.07,-1048473.03,-1048748.01,-1048995.07,-1049217.02,-1049409.06,-1049578.07,-1049724.05,-1049843.08,-1049946.03,-1050023.02,-1050087.03,-1050117.08,-1050140.0,-1050153.02,-1050158.004
105,0.0,-181424.98,-359927.65,-405932.06,-451357.02,-495879.09,-539653.07,-574986.0,-609814.02,-644088.04,-677866.01,-694959.07,-711834.0,-728235.06,-744400.01,-758279.09,-771972.05,-785461.09,-798766.05,-811466.06,-823950.08,-836200.0,-848236.03,-859678.09,-870922.02,-881958.04,-892776.0,-903389.06,-913811.02,-920569.06,-927223.08,-933607.08,-939886.0,-945420.0,-950866.02,-956217.03,-961481.08,-966378.06,-971185.01,-975893.08,-980513.01,-984924.02,-989249.07,-993487.01,-997631.07,-1001689.02,-1005664.02,-1008498.02,-1011276.02,-1013911.03,-1016491.0,-1018789.05,-1021041.02,-1023242.01,-1025396.08,-1028428.07,-1031375.0,-1034232.07,-1036997.0,-1039673.06,-1042268.02,-1044742.04,-1047135.06,-1049448.03,-1051678.09,-1053824.06,-1055889.03,-1057878.05,-1059794.09,-1060733.05,-1062169.09,-1063296.04,-1064384.06,-1065406.06,-1066391.09,-1067339.08,-1068248.04,-1069120.03,-1069957.07,-1070586.05,-1071189.0,-1071730.05,-1072246.09,-1072691.03,-1073114.07,-1073515.05,-1073896.01,-1074318.07,-1074713.0,-1075078.02,-1075413.03,-1075719.07,-1075997.08,-1076248.04,-1076469.01,-1076665.04,-1076837.03,-1076981.05,-1077107.08,-1077206.09,-1077292.07,-1077336.02,-1077368.08,-1077392.02,-1077406.04,-1077412.03

