1,13.6,
74,69525.0,69525.0,12099.8,12099.8,10652.5,10652.5,10652.5,10652.5,10652.5,10652.5,2820.73,2820.73,2379.64,2379.64,2379.64,2379.64,2379.64,2379.64,1834.84,1834.84,1834.84,1834.84,1834.84,1834.84,1834.84,1834.84,1834.84,1834.84,595.36,595.36,447.44,447.44,447.44,447.44,447.44,447.44,250.26,250.26,250.26,250.26,250.26,250.26,250.26,250.26,250.26,250.26,76.94,76.94,40.88,40.88,40.88,40.88,40.88,40.88,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,9.0,9.0,9.0,9.0,7.98,7.98
75,71676.4,71676.4,12526.7,12526.7,11009.8,11009.8,11009.8,11009.8,11009.8,11009.8,2933.47,2933.47,2473.38,2473.38,2473.38,2473.38,2473.38,2473.38,1910.67,1910.67,1910.67,1910.67,1910.67,1910.67,1910.67,1910.67,1910.67,1910.67,625.88,625.88,470.51,470.51,470.51,470.51,470.51,470.51,266.45,266.45,266.45,266.45,266.45,266.45,266.45,266.45,266.45,266.45,86.72,86.72,41.47,41.47,41.47,41.47,41.47,41.47,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,43.11,9.6,9.6,9.6,9.6,9.6,7.88,7.88
76,73870.0,73870.0,12968.0,12968.0,11375.1,11375.1,11375.1,11375.1,11375.1,11375.1,3050.33,3050.33,2570.24,2570.24,2570.24,2570.24,2570.24,2570.24,1989.72,1989.72,1989.72,1989.72,1989.72,1989.72,1989.72,1989.72,1989.72,1989.72,656.96,656.96,496.0,496.0,496.0,496.0,496.0,496.0,282.76,282.76,282.76,282.76,282.76,282.76,282.76,282.76,282.76,282.76,87.1,87.1,50.11,50.11,50.11,50.11,50.11,50.11,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,9.6,9.6,9.6,9.6,9.6,9.6,8.44,8.44
77,76111.0,76111.0,13418.5,13418.5,11751.5,11751.5,11751.5,11751.5,11751.5,11751.5,3174.13,3174.13,2671.13,2671.13,2671.13,2671.13,2671.13,2671.13,2071.79,2071.79,2071.79,2071.79,2071.79,2071.79,2071.79,2071.79,2071.79,2071.79,691.26,691.26,522.92,522.92,522.92,522.92,522.92,522.92,302.59,302.59,302.59,302.59,302.59,302.59,302.59,302.59,302.59,302.59,96.35,96.35,54.55,54.55,54.55,54.55,54.55,54.55,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,9.6,9.6,9.6,9.6,9.6,9.6,9.6,8.97,8.97
78,78395.0,78395.0,13880.0,13880.0,12133.0,12133.0,12133.0,12133.0,12133.0,12133.0,3297.7,3297.7,2773.7,2773.7,2773.7,2773.7,2773.7,2773.7,2155.1,2155.1,2155.1,2155.1,2155.1,2155.1,2155.1,2155.1,2155.1,2155.1,724.5,724.5,549.79,549.79,549.79,549.79,549.79,549.79,321.72,321.72,321.72,321.72,321.72,321.72,321.72,321.72,321.72,321.72,103.1,103.1,57.6,57.6,57.6,57.6,57.6,57.6,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.0
79,80725.0,80725.0,14353.0,14353.0,12524.0,12524.0,12524.0,12524.0,12524.0,12524.0,3426.6,3426.6,2879.6,2879.6,2879.6,2879.6,2879.6,2879.6,2241.2,2241.2,2241.2,2241.2,2241.2,2241.2,2241.2,2241.2,2241.2,2241.2,761.38,761.38,578.85,578.85,578.85,578.85,578.85,578.85,342.62,342.62,342.62,342.62,342.62,342.62,342.62,342.62,342.62,342.62,109.36,109.36,62.61,62.61,62.61,62.61,62.61,62.61,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,11.66,11.66,11.66,11.66,11.66,11.66,11.66,11.66,11.66,11.66,9.23
80,83102.0,83102.0,14839.0,14839.0,12926.0,12926.0,12926.0,12926.0,12926.0,12926.0,3563.4,3563.4,2992.5,2992.5,2992.5,2992.5,2992.5,2992.5,2332.6,2332.6,2332.6,2332.6,2332.6,2332.6,2332.6,2332.6,2332.6,2332.6,802.76,802.76,610.15,610.15,610.15,610.15,610.15,610.15,368.11,368.11,368.11,368.11,368.11,368.11,368.11,368.11,368.11,368.11,123.52,123.52,70.13,70.13,70.13,70.13,70.13,70.13,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,10.44,10.44
81,85530.0,85530.0,15347.0,15347.0,13338.0,13338.0,13338.0,13338.0,13338.0,13338.0,3706.1,3706.1,3111.1,3111.1,3111.1,3111.1,3111.1,3111.1,2429.2,2429.2,2429.2,2429.2,2429.2,2429.2,2429.2,2429.2,2429.2,2429.2,847.28,847.28,647.6,647.6,647.6,647.6,647.6,647.6,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,394.89,136.15,136.15,82.63,82.63,82.63,82.63,82.63,82.63,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,120.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,8.0,8.0,6.11
82,88005.0,88005.0,15861.0,15861.0,13757.0,13757.0,13757.0,13757.0,13757.0,13757.0,3852.8,3852.8,3230.9,3230.9,3230.9,3230.9,3230.9,3230.9,2526.7,2526.7,2526.7,2526.7,2526.7,2526.7,2526.7,2526.7,2526.7,2526.7,894.2,894.2,685.05,685.05,685.05,685.05,685.05,685.05,422.62,422.62,422.62,422.62,422.62,422.62,422.62,422.62,422.62,422.62,149.4,149.4,92.61,92.61,92.61,92.61,92.61,92.61,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,140.59,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,20.9,10.0,10.0,7.42,7.42
83,90526.0,90526.0,16388.0,16388.0,14183.0,14183.0,14183.0,14183.0,14183.0,14183.0,4001.7,4001.7,3352.7,3352.7,3352.7,3352.7,3352.7,3352.7,2625.6,2625.6,2625.6,2625.6,2625.6,2625.6,2625.6,2625.6,2625.6,2625.6,940.8,940.8,723.69,723.69,723.69,723.69,723.69,723.69,452.16,452.16,452.16,452.16,452.16,452.16,452.16,452.16,452.16,452.16,161.87,161.87,103.56,103.56,103.56,103.56,103.56,103.56,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,161.95,27.76,27.76,27.76,27.76,27.76,27.76,27.76,27.76,27.76,27.76,12.0,12.0,7.29,7.29,7.29
84,93102.0,93102.0,16934.0,16934.0,14622.0,14622.0,14622.0,14622.0,14622.0,14622.0,4154.6,4154.6,3482.6,3482.6,3482.6,3482.6,3482.6,3482.6,2729.0,2729.0,2729.0,2729.0,2729.0,2729.0,2729.0,2729.0,2729.0,2729.0,992.27,992.27,760.92,760.92,760.92,760.92,760.92,760.92,484.11,484.11,484.11,484.11,484.11,484.11,484.11,484.11,484.11,484.11,179.25,179.25,117.03,117.03,117.03,117.03,117.03,117.03,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,185.46,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,15.0,15.0,8.42,8.42,8.42,8.42
85,95727.0,95727.0,17487.0,17487.0,15068.0,15068.0,15068.0,15068.0,15068.0,15068.0,4316.2,4316.2,3613.5,3613.5,3613.5,3613.5,3613.5,3613.5,2833.8,2833.8,2833.8,2833.8,2833.8,2833.8,2833.8,2833.8,2833.8,2833.8,1041.4,1041.4,799.68,799.68,799.68,799.68,799.68,799.68,515.2,515.2,515.2,515.2,515.2,515.2,515.2,515.2,515.2,515.2,194.7,194.7,128.63,128.63,128.63,128.63,128.63,128.63,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,208.51,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,19.0,19.0,9.87,9.87,9.87,9.87,9.87
86,98401.0,98401.0,18049.0,18049.0,15521.0,15521.0,15521.0,15521.0,15521.0,15521.0,4479.8,4479.8,3723.7,3723.7,3723.7,3723.7,3723.7,3723.7,2952.4,2952.4,2952.4,2952.4,2952.4,2952.4,2952.4,2952.4,2952.4,2952.4,1094.5,1094.5,837.84,837.84,837.84,837.84,837.84,837.84,546.6,546.6,546.6,546.6,546.6,546.6,546.6,546.6,546.6,546.6,210.8,210.8,140.38,140.38,140.38,140.38,140.38,140.38,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,232.19,49.16,49.16,49.16,49.16,49.16,49.16,49.16,49.16,49.16,49.16,24.0,24.0,11.83,11.83,11.83,11.83,11.83,11.83
87,101133.0,101133.0,18636.8,18636.8,15986.8,15986.8,15986.8,15986.8,15986.8,15986.8,4648.85,4648.85,3882.18,3882.18,3882.18,3882.18,3882.18,3882.18,3051.88,3051.88,3051.88,3051.88,3051.88,3051.88,3051.88,3051.88,3051.88,3051.88,1151.67,1151.67,939.96,939.96,939.96,939.96,939.96,939.96,583.97,583.97,583.97,583.97,583.97,583.97,583.97,583.97,583.97,583.97,230.95,230.95,155.52,155.52,155.52,155.52,155.52,155.52,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,259.01,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,33.0,33.0,15.67,15.67,15.67,15.67,15.67,15.67,4.0
88,103919.0,103919.0,18636.8,18636.8,16457.7,16457.7,16457.7,16457.7,16457.7,16457.7,4822.0,4822.0,4023.14,4023.14,4023.14,4023.14,4023.14,4023.14,3164.27,3164.27,3164.27,3164.27,3164.27,3164.27,3164.27,3164.27,3164.27,3164.27,1210.27,1210.27,939.96,939.96,939.96,939.96,939.96,939.96,618.05,618.05,618.05,618.05,618.05,618.05,618.05,618.05,618.05,618.05,253.93,253.93,170.56,170.56,170.56,170.56,170.56,170.56,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,291.12,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,40.0,40.0,21.0,21.0,21.0,21.0,21.0,21.0,5.28,5.28
89,106756.0,106756.0,19843.0,19843.0,16942.0,16942.0,16942.0,16942.0,16942.0,16942.0,5001.3,5001.3,4162.5,4162.5,4162.5,4162.5,4162.5,4162.5,3280.9,3280.9,3280.9,3280.9,3280.9,3280.9,3280.9,3280.9,3280.9,3280.9,1270.8,1270.8,977.04,977.04,977.04,977.04,977.04,977.04,656.34,656.34,656.34,656.34,656.34,656.34,656.34,656.34,656.34,656.34,273.75,273.75,186.42,186.42,186.42,186.42,186.42,186.42,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,314.34,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,45.0,45.0,24.33,24.33,24.33,24.33,24.33,24.33,5.7,5.17,5.17
90,109650.0,109650.0,20472.0,20472.0,17431.0,17431.0,17431.0,17431.0,17431.0,17431.0,5182.3,5182.3,4308.2,4308.2,4308.2,4308.2,4308.2,4308.2,3396.5,3396.5,3396.5,3396.5,3396.5,3396.5,3396.5,3396.5,3396.5,3396.5,1330.5,1330.5,1034.6,1034.6,1034.6,1034.6,1034.6,1034.6,691.58,691.58,691.58,691.58,691.58,691.58,691.58,691.58,691.58,691.58,291.85,291.85,198.13,198.13,198.13,198.13,198.13,198.13,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,338.79,90.06,90.06,90.06,90.06,90.06,90.06,90.06,90.06,90.06,90.06,50.0,50.0,27.67,27.67,27.67,27.67,27.67,27.67,6.0,6.0,6.08,6.08
91,112599.0,112599.0,21108.0,21108.0,17925.0,17925.0,17925.0,17925.0,17925.0,17925.0,5366.9,5366.9,4450.7,4450.7,4450.7,4450.7,4450.7,4450.7,3509.5,3509.5,3509.5,3509.5,3509.5,3509.5,3509.5,3509.5,3509.5,3509.5,1388.1,1388.1,1080.3,1080.3,1080.3,1080.3,1080.3,1080.3,724.19,724.19,724.19,724.19,724.19,724.19,724.19,724.19,724.19,724.19,310.4,310.4,213.77,213.77,213.77,213.77,213.77,213.77,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,48.35,48.35,26.02,26.02,26.02,26.02,26.02,26.02,6.0,6.0,6.0,5.89,5.89
92,115603.0,115603.0,21757.0,21757.0,18427.0,18427.0,18427.0,18427.0,18427.0,18427.0,5548.0,5548.0,4597.4,4597.4,4597.4,4597.4,4597.4,4597.4,3623.8,3623.8,3623.8,3623.8,3623.8,3623.8,3623.8,3623.8,3623.8,3623.8,1442.5,1442.5,1121.3,1121.3,1121.3,1121.3,1121.3,1121.3,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,755.1,324.5,324.5,218.13,218.13,218.13,218.13,218.13,218.13,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,384.78,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,52.02,52.02,26.66,26.66,26.66,26.66,26.66,26.66,6.0,6.0,6.0,6.1,6.19,6.19
93,118673.0,118673.0,22427.0,22427.0,18941.0,18941.0,18941.0,18941.0,18941.0,18941.0,5731.4,5731.4,4746.2,4746.2,4746.2,4746.2,4746.2,4746.2,3740.5,3740.5,3740.5,3740.5,3740.5,3740.5,3740.5,3740.5,3740.5,3740.5,1501.6,1501.6,1167.4,1167.4,1167.4,1167.4,1167.4,1167.4,789.62,789.62,789.62,789.62,789.62,789.62,789.62,789.62,789.62,789.62,342.9,342.9,231.64,231.64,231.64,231.64,231.64,231.64,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,409.72,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,52.0,52.0,27.03,27.03,27.03,27.03,27.03,27.03,6.0,6.0,6.0,6.0,6.0,6.27,6.27
94,121805.0,121805.0,23098.0,23098.0,19460.0,19460.0,19460.0,19460.0,19460.0,19460.0,5932.9,5932.9,4884.8,4884.8,4884.8,4884.8,4884.8,4884.8,3857.5,3857.5,3857.5,3857.5,3857.5,3857.5,3857.5,3857.5,3857.5,3857.5,1560.3,1560.3,1206.7,1206.7,1206.7,1206.7,1206.7,1206.7,821.57,821.57,821.57,821.57,821.57,821.57,821.57,821.57,821.57,821.57,353.27,353.27,236.53,236.53,236.53,236.53,236.53,236.53,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,434.96,111.19,111.19,111.19,111.19,111.19,111.19,111.19,111.19,111.19,111.19,50.8,50.8,25.96,25.96,25.96,25.96,25.96,25.96,6.0,6.0,6.0,6.0,6.0,6.0,6.06,6.06
95,125004.0,125004.0,23789.0,23789.0,19986.0,19986.0,19986.0,19986.0,19986.0,19986.0,6126.6,6126.6,5033.9,5033.9,5033.9,5033.9,5033.9,5033.9,3972.5,3972.5,3972.5,3972.5,3972.5,3972.5,3972.5,3972.5,3972.5,3972.5,1619.8,1619.8,1247.5,1247.5,1247.5,1247.5,1247.5,1247.5,851.75,851.75,851.75,851.75,851.75,851.75,851.75,851.75,851.75,851.75,359.67,359.67,245.64,245.64,245.64,245.64,245.64,245.64,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,456.19,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,52.2,52.2,35.79,35.79,35.79,35.79,35.79,35.79,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.99,5.99
96,128230.0,128230.0,24494.0,24494.0,20541.0,20541.0,20541.0,20541.0,20541.0,20541.0,6315.2,6315.2,5185.9,5185.9,5185.9,5185.9,5185.9,5185.9,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,4092.3,1665.2,1665.2,1283.4,1283.4,1283.4,1283.4,1283.4,1283.4,886.4,886.4,886.4,886.4,886.4,886.4,886.4,886.4,886.4,886.4,387.23,387.23,261.44,261.44,261.44,261.44,261.44,261.44,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,481.14,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,58.45,58.45,29.46,29.46,29.46,29.46,29.46,29.46,11.0,11.0,11.0,11.0,11.0,11.0,11.0,5.0,6.02,6.02
97,131573.0,131573.0,25267.0,25267.0,21089.0,21089.0,21089.0,21089.0,21089.0,21089.0,6551.8,6551.8,5365.3,5365.3,5365.3,5365.3,5365.3,5365.3,4223.5,4223.5,4223.5,4223.5,4223.5,4223.5,4223.5,4223.5,4223.5,4223.5,1744.1,1744.1,1344.5,1344.5,1344.5,1344.5,1344.5,1344.5,922.36,922.36,922.36,922.36,922.36,922.36,922.36,922.36,922.36,922.36,401.33,401.33,273.93,273.93,273.93,273.93,273.93,273.93,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,508.09,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,126.21,59.35,59.35,30.5,30.5,30.5,30.5,30.5,30.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,6.23,6.23
98,134952.0,134952.0,26065.0,26065.0,21673.0,21673.0,21673.0,21673.0,21673.0,21673.0,6759.0,6759.0,5526.5,5526.5,5526.5,5526.5,5526.5,5526.5,4346.6,4346.6,4346.6,4346.6,4346.6,4346.6,4346.6,4346.6,4346.6,4346.6,1801.3,1801.3,1392.2,1392.2,1392.2,1392.2,1392.2,1392.2,954.85,954.85,954.85,954.85,954.85,954.85,954.85,954.85,954.85,954.85,418.2,418.2,279.92,279.92,279.92,279.92,279.92,279.92,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,532.64,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,59.55,59.55,28.77,28.77,28.77,28.77,28.77,28.77,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.3,6.3
99,138446.0,138446.0,26843.0,26843.0,22247.0,22247.0,22247.0,22247.0,22247.0,22247.0,6981.2,6981.2,5693.4,5693.4,5693.4,5693.4,5693.4,5693.4,4473.0,4473.0,4473.0,4473.0,4473.0,4473.0,4473.0,4473.0,4473.0,4473.0,1869.7,1869.7,1442.1,1442.1,1442.1,1442.1,1442.1,1442.1,989.5,989.5,989.5,989.5,989.5,989.5,989.5,989.5,989.5,989.5,435.53,435.53,291.3,291.3,291.3,291.3,291.3,291.3,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,560.11,138.37,138.37,138.37,138.37,138.37,138.37,138.37,138.37,138.37,138.37,61.7,61.7,29.62,29.62,29.62,29.62,29.62,29.62,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.42,6.42
100,142010.0,142010.0,27637.0,27637.0,22833.0,22833.0,22833.0,22833.0,22833.0,22833.0,7208.8,7208.8,5863.7,5863.7,5863.7,5863.7,5863.7,5863.7,4602.7,4602.7,4602.7,4602.7,4602.7,4602.7,4602.7,4602.7,4602.7,4602.7,1941.4,1941.4,1495.5,1495.5,1495.5,1495.5,1495.5,1495.5,1028.9,1028.9,1028.9,1028.9,1028.9,1028.9,1028.9,1028.9,1028.9,1028.9,456.13,456.13,304.83,304.83,304.83,304.83,304.83,304.83,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,590.02,146.74,146.74,146.74,146.74,146.74,146.74,146.74,146.74,146.74,146.74,65.85,65.85,33.35,33.35,33.35,33.35,33.35,33.35,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,6.5,6.5
101,145658.0,145658.0,28462.0,28462.0,23425.0,23425.0,23425.0,23425.0,23425.0,23425.0,7443.3,7443.3,6037.0,6037.0,6037.0,6037.0,6037.0,6037.0,4732.3,4732.3,4732.3,4732.3,4732.3,4732.3,4732.3,4732.3,4732.3,4732.3,2011.4,2011.4,1545.7,1545.7,1545.7,1545.7,1545.7,1545.7,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,478.7,478.7,319.98,319.98,319.98,319.98,319.98,319.98,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,626.95,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,67.05,67.05,31.42,31.42,31.42,31.42,31.42,31.42,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,6.58,6.58
102,149379.0,149379.0,29304.0,29304.0,24029.0,24029.0,24029.0,24029.0,24029.0,24029.0,7680.0,7680.0,6210.3,6210.3,6210.3,6210.3,6210.3,6210.3,4860.8,4860.8,4860.8,4860.8,4860.8,4860.8,4860.8,4860.8,4860.8,4860.8,2083.1,2083.1,1596.5,1596.5,1596.5,1596.5,1596.5,1596.5,1099.6,1099.6,1099.6,1099.6,1099.6,1099.6,1099.6,1099.6,1099.6,1099.6,489.4,489.4,326.07,326.07,326.07,326.07,326.07,326.07,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,640.7,155.12,155.12,155.12,155.12,155.12,155.12,155.12,155.12,155.12,155.12,68.25,68.25,31.67,31.67,31.67,31.67,31.67,31.67,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,6.65,6.65
103,153181.0,153181.0,30165.5,30165.5,24639.7,24639.7,24639.7,24639.7,24639.7,24639.7,7918.55,7918.55,6347.0,6347.0,6347.0,6347.0,6347.0,6347.0,4989.5,4989.5,4989.5,4989.5,4989.5,4989.5,4989.5,4989.5,4989.5,4989.5,2158.7,2158.7,1650.2,1650.2,1650.2,1650.2,1650.2,1650.2,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,1144.1,509.2,509.2,344.95,344.95,344.95,344.95,344.95,344.95,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,675.01,166.95,166.95,166.95,166.95,166.95,166.95,166.95,166.95,166.95,166.95,75.3,75.3,36.18,36.18,36.18,36.18,36.18,36.18,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,4.0,7.0,7.0

